row_id,order_id,product_id,customer_id,sales,quantity,discount,profit
7637,US-2017-158526,FUR-CH-10001270,KH-16360,258.75,3,0.0,77.625
1219,US-2017-118087,TEC-AC-10003174,SP-20620,258.696,3,0.2,64.674
1180,CA-2016-168081,TEC-AC-10003174,CA-12055,258.696,3,0.2,64.674
5180,US-2015-120502,TEC-PH-10003645,BT-11395,258.576,2,0.2,19.3932
9992,CA-2017-121258,TEC-PH-10003645,DB-13060,258.576,2,0.2,19.3932
3127,CA-2017-149895,TEC-PH-10002200,EB-14110,258.528,2,0.4,-47.3968
4625,CA-2017-147228,OFF-ST-10000046,SO-20335,258.48,2,0.2,-3.231
1351,CA-2014-153976,FUR-CH-10002880,BP-11290,258.279,3,0.3,-70.1043
235,US-2017-100930,FUR-FU-10004017,CS-12400,258.072,3,0.2,0.0
6143,CA-2017-121083,TEC-PH-10001336,JF-15190,257.98,2,0.0,74.8142
2446,CA-2016-146934,TEC-PH-10001336,AF-10870,257.98,2,0.0,74.8142
2783,CA-2016-139878,TEC-PH-10001336,LD-17005,257.98,2,0.0,74.8142
7371,CA-2014-107769,TEC-PH-10001336,BT-11395,257.98,2,0.0,74.8142
7132,CA-2017-141439,FUR-TA-10001039,TT-21460,257.94,3,0.0,67.0644
2744,CA-2015-140144,FUR-FU-10002253,SC-20770,257.64,6,0.0,100.4796
1861,US-2017-121251,FUR-BO-10001918,GM-14440,257.568,2,0.2,-28.9764
3986,CA-2016-108735,FUR-BO-10003441,JM-15535,257.499,3,0.15,24.2352
9200,CA-2014-103310,FUR-CH-10002320,GM-14680,256.784,1,0.2,32.098
292,CA-2016-110772,TEC-AC-10002001,NZ-18565,255.984,2,0.2,54.3966
1723,US-2015-123218,TEC-AC-10000736,KD-16345,255.968,4,0.2,51.1936
1468,CA-2015-100769,TEC-AC-10002402,TH-21550,255.968,4,0.2,31.996
5522,CA-2017-117667,TEC-AC-10000580,MS-17980,255.968,4,0.2,-28.7964
1222,CA-2014-110184,TEC-PH-10000439,BF-11170,255.936,8,0.2,28.7928
9275,US-2014-134054,OFF-AR-10000937,FC-14335,255.85,7,0.0,112.574
498,CA-2016-126158,FUR-FU-10004864,SC-20095,255.76,4,0.0,81.8432
1260,US-2016-168620,TEC-AC-10004469,RB-19795,255.68,8,0.2,76.704
9159,CA-2014-134215,TEC-AC-10002473,ML-17395,255.42,9,0.0,104.7222
3951,CA-2016-119963,FUR-CH-10003817,SN-20710,255.108,6,0.3,-18.222
1248,CA-2014-168494,FUR-BO-10004467,NP-18700,254.9745,3,0.15,11.9988
2880,CA-2016-152072,TEC-AC-10000844,Dp-13240,254.97,3,0.0,91.7892
6867,US-2016-126452,TEC-AC-10000844,SC-20230,254.97,3,0.0,91.7892
7983,CA-2014-113383,FUR-FU-10001986,SF-20065,254.9,5,0.0,76.47
3181,CA-2017-105235,OFF-AP-10001271,SM-20950,254.9,5,0.0,68.823
468,US-2015-101399,FUR-FU-10002918,JS-15940,254.744,7,0.6,-312.0614
1046,CA-2017-152702,FUR-CH-10002304,SN-20710,254.604,14,0.3,-18.186
1949,CA-2017-157987,FUR-TA-10001889,AC-10615,254.526,1,0.4,-93.3262
2148,US-2016-152051,OFF-ST-10001713,TS-21160,254.352,6,0.2,-50.8704
3027,CA-2017-169054,FUR-FU-10001488,MO-17800,254.352,3,0.2,0.0
7975,US-2015-126753,FUR-FU-10001488,SP-20860,254.352,3,0.2,0.0
1808,US-2016-116729,TEC-AC-10001465,GK-14620,254.24,7,0.0,76.272
287,CA-2016-112697,OFF-BI-10000778,AH-10195,254.058,7,0.7,-169.372
4918,CA-2017-163125,FUR-CH-10001802,MB-17305,254.058,3,0.3,-32.6646
6762,CA-2016-162943,FUR-CH-10001708,DB-12970,253.764,2,0.1,31.0156
2375,CA-2016-159940,FUR-CH-10000785,BF-11020,253.372,2,0.3,-14.4784
4382,CA-2015-152891,FUR-TA-10001857,TB-21625,253.176,3,0.2,-31.647
9436,CA-2015-119627,TEC-AC-10001142,SC-20725,252.8,4,0.2,-31.6
3085,CA-2017-118773,OFF-BI-10004584,TP-21415,252.784,4,0.8,-417.0936
2371,CA-2017-155152,TEC-AC-10004353,MP-17965,252.0,4,0.0,93.24
927,CA-2014-132962,TEC-AC-10004353,JM-15535,252.0,5,0.2,53.55
7359,US-2014-115189,TEC-PH-10002170,AR-10345,251.964,6,0.4,-50.3928
7631,CA-2014-162089,TEC-PH-10001819,MP-17470,251.944,7,0.2,88.1804
4019,CA-2015-165624,TEC-AC-10004568,FH-14350,251.91,9,0.0,47.8629
2067,CA-2014-106439,TEC-AC-10004568,GG-14650,251.91,9,0.0,47.8629
1402,CA-2016-159212,OFF-EN-10002230,KM-16375,251.79,3,0.0,118.3413
1284,CA-2017-122154,OFF-PA-10000994,SA-20830,251.64,3,0.2,88.074
3798,CA-2017-121314,OFF-PA-10003395,BE-11410,251.64,3,0.2,88.074
6665,CA-2017-162173,OFF-EN-10002831,OT-18730,251.58,7,0.0,113.211
324,CA-2016-162138,OFF-BI-10004593,GK-14620,251.52,6,0.2,81.744
3439,CA-2017-152583,FUR-TA-10002041,RA-19945,251.006,2,0.3,-68.1302
549,CA-2015-113173,OFF-ST-10000604,DK-13225,250.272,9,0.2,15.642
7715,CA-2014-150203,OFF-AP-10001469,JB-15925,250.26,6,0.0,72.5754
5251,US-2016-169369,TEC-AC-10001314,EC-14050,249.95,5,0.0,19.996
5448,US-2016-127425,TEC-AC-10002800,DR-12880,249.95,5,0.0,87.4825
3719,CA-2016-142370,TEC-AC-10002926,TP-21130,249.95,5,0.0,107.4785
1221,CA-2014-110184,OFF-ST-10000107,BF-11170,249.75,9,0.0,44.955
5747,CA-2016-113733,TEC-PH-10002496,LH-16900,249.584,2,0.2,31.198
3120,CA-2015-121720,TEC-PH-10002496,JE-15610,249.584,2,0.2,31.198
9977,US-2016-103674,TEC-PH-10002496,AP-10720,249.584,2,0.2,31.198
9415,CA-2015-127824,TEC-PH-10004094,JC-15775,249.584,2,0.2,15.599
4479,CA-2017-130211,FUR-TA-10003748,BD-11620,248.98,2,0.0,54.7756
3290,CA-2015-157770,TEC-AC-10001552,RD-19585,248.85,5,0.0,27.3735
2587,CA-2017-131695,OFF-ST-10001476,RA-19285,248.57,7,0.0,67.1139
8112,CA-2016-130393,FUR-CH-10002647,JM-15865,248.43,5,0.3,-17.745
2938,US-2016-169040,OFF-PA-10001736,GT-14710,248.08,7,0.0,116.5976
7164,CA-2014-122070,OFF-EN-10004773,AH-10030,247.84,8,0.0,121.4416
1589,CA-2015-131338,TEC-AC-10002600,NP-18325,247.8,4,0.0,34.692
436,US-2014-150574,TEC-AC-10002600,MK-18160,247.8,5,0.2,-18.585
6330,CA-2014-167927,OFF-AP-10002311,XP-21865,247.716,4,0.1,93.5816
6242,CA-2017-141572,FUR-FU-10001185,LO-17170,247.44,8,0.0,101.4504
8692,CA-2016-136770,TEC-PH-10001530,SP-20650,247.188,2,0.4,-49.4376
1525,CA-2015-144806,OFF-ST-10004804,GH-14425,247.104,6,0.2,-58.6872
392,US-2014-135972,TEC-PH-10003012,JG-15115,246.384,2,0.2,27.7182
2590,CA-2016-137729,TEC-PH-10001433,BF-11005,246.168,3,0.2,21.5397
9089,CA-2015-150308,TEC-PH-10001433,RR-19525,246.168,3,0.2,21.5397
4285,CA-2015-105690,FUR-BO-10003965,CA-11965,246.1328,2,0.32,-76.0116
5592,CA-2014-164742,FUR-CH-10002880,ML-17395,245.98,2,0.0,27.0578
5988,CA-2016-163776,OFF-PA-10001033,JS-16030,245.94,6,0.0,120.5106
5879,CA-2014-152443,OFF-AP-10001293,FG-14260,245.88,6,0.0,68.8464
4831,CA-2014-120278,OFF-AP-10001293,MS-17365,245.88,6,0.0,68.8464
7033,CA-2016-145548,FUR-CH-10003774,EB-13750,245.646,3,0.1,8.1882
9298,US-2015-163433,TEC-PH-10003357,MP-17965,244.768,4,0.2,24.4768
6494,CA-2016-113845,TEC-PH-10003357,FA-14230,244.768,4,0.2,24.4768
3343,CA-2016-145982,FUR-TA-10001307,TB-21055,244.615,1,0.3,20.967
5339,CA-2015-146486,OFF-ST-10002554,DV-13465,244.55,5,0.0,4.891
4651,CA-2017-150987,OFF-PA-10001878,AH-10120,244.55,5,0.0,114.9385
1935,CA-2017-101245,OFF-PA-10003129,LW-16990,244.55,5,0.0,114.9385
6897,CA-2017-164756,OFF-PA-10003228,SS-20140,244.55,5,0.0,114.9385
4458,CA-2017-115175,OFF-PA-10001878,MC-17575,244.55,5,0.0,114.9385
2975,CA-2015-137512,FUR-TA-10001095,AG-10675,244.006,2,0.3,-31.3722
1462,US-2016-128902,FUR-TA-10001095,MB-18085,244.006,2,0.3,-31.3722
128,US-2017-107272,OFF-ST-10002974,TS-21610,243.992,7,0.2,30.499
6567,CA-2017-131282,OFF-BI-10004632,CB-12025,243.992,4,0.8,-426.986
5580,CA-2017-137498,FUR-CH-10003833,LC-17050,243.92,5,0.2,-15.245
4843,CA-2017-118402,OFF-ST-10001418,JO-15280,243.92,5,0.2,-54.882
3010,CA-2016-115525,OFF-AP-10000026,RR-19525,243.88,5,0.2,27.4365
631,US-2016-135720,OFF-ST-10001963,FM-14380,243.384,3,0.2,-51.7191
9994,CA-2017-119914,OFF-AP-10002684,CC-12220,243.16,2,0.0,72.948
855,CA-2016-123274,OFF-ST-10000736,GT-14710,242.94,3,0.0,9.7176
733,CA-2017-131954,OFF-ST-10000736,DS-13030,242.94,3,0.0,9.7176
3109,CA-2016-121671,OFF-ST-10002344,AA-10480,242.94,3,0.0,4.8588
445,CA-2016-115756,FUR-CH-10002372,PK-19075,242.94,3,0.0,29.1528
4636,CA-2017-116288,OFF-ST-10000736,BS-11380,242.94,3,0.0,9.7176
4964,CA-2014-156587,OFF-ST-10002344,AB-10015,242.94,3,0.0,4.8588
1717,CA-2016-169943,OFF-AP-10001563,BN-11515,242.9,5,0.0,70.441
8256,CA-2017-152310,TEC-PH-10002538,DK-12895,242.624,8,0.2,27.2952
1541,CA-2017-121888,OFF-BI-10001765,CL-11890,242.48,7,0.0,116.3904
7541,US-2017-112347,FUR-BO-10003546,BS-11380,242.352,8,0.7,-363.528
9830,US-2017-152842,FUR-CH-10004218,NF-18385,242.352,3,0.2,15.147
3101,CA-2017-131233,FUR-BO-10003441,CS-12355,242.352,3,0.2,9.0882
4692,CA-2014-138681,FUR-CH-10004860,CT-11995,242.352,3,0.2,-42.4116
7879,CA-2016-160241,FUR-FU-10003806,DR-12940,242.176,4,0.6,-302.72
9707,CA-2016-161746,FUR-CH-10004626,CS-11950,242.136,3,0.2,12.1068
2123,CA-2017-167381,FUR-BO-10001972,EH-14005,241.96,2,0.0,41.1332
3763,CA-2016-156251,FUR-BO-10001337,TS-21160,241.96,2,0.0,24.196
2216,CA-2017-129378,OFF-AP-10000576,NS-18505,241.96,2,0.0,60.49
6402,CA-2017-125472,FUR-BO-10000330,BD-11725,241.96,2,0.0,33.8744
4684,CA-2016-159912,FUR-TA-10004152,GB-14530,241.92,4,0.4,-56.448
6482,CA-2017-140872,FUR-BO-10002824,NR-18550,241.568,2,0.2,0.0
499,CA-2016-126158,FUR-CH-10002602,SC-20095,241.568,2,0.2,18.1176
7835,CA-2015-106257,FUR-TA-10002530,EB-14110,241.568,2,0.2,-15.098
3130,CA-2014-136399,FUR-CH-10002602,CC-12100,241.568,2,0.2,18.1176
8383,CA-2016-163048,FUR-CH-10001270,MH-17440,241.5,4,0.3,0.0
3264,CA-2014-140662,OFF-AP-10001242,TS-21205,241.44,3,0.0,72.432
9168,CA-2016-100300,OFF-AP-10001242,MJ-17740,241.44,3,0.0,72.432
8530,CA-2017-137624,FUR-CH-10001714,ME-17320,241.424,2,0.2,-36.2136
3929,CA-2016-162082,FUR-BO-10004409,JS-15880,241.332,5,0.32,-14.196
3331,CA-2014-165309,TEC-PH-10004959,KD-16270,241.176,3,0.2,15.0735
6815,CA-2017-156237,TEC-MA-10001681,PS-18760,241.17,2,0.7,-168.819
3869,CA-2015-132486,FUR-CH-10004495,JF-15355,240.784,1,0.2,27.0882
5973,CA-2017-115105,FUR-BO-10001811,BD-11770,240.784,1,0.2,30.098
8446,CA-2017-125451,FUR-TA-10001039,AH-10075,240.744,4,0.3,-13.7568
6367,CA-2017-144848,OFF-SU-10000646,DS-13030,240.37,1,0.0,7.2111
3166,CA-2014-153969,TEC-PH-10001299,HF-14995,239.984,2,0.2,23.9984
9613,CA-2016-110086,TEC-PH-10001299,BD-11320,239.984,2,0.2,23.9984
8749,CA-2017-128076,TEC-MA-10002109,BO-11350,239.984,2,0.2,38.9974
1387,US-2016-108504,FUR-BO-10004015,PP-18955,239.98,2,0.0,52.7956
8697,CA-2017-119284,TEC-PH-10001051,TS-21205,239.976,3,0.2,26.9973
2357,CA-2015-111514,TEC-MA-10000597,SC-20260,239.976,3,0.2,80.9919
6795,CA-2015-145394,TEC-PH-10001051,MC-17605,239.976,3,0.2,26.9973
4473,CA-2017-121300,TEC-AC-10004571,MG-17680,239.976,3,0.2,65.9934
5029,CA-2014-151792,TEC-AC-10001606,CV-12295,239.976,3,0.2,53.9946
8931,US-2015-168704,TEC-PH-10001061,FP-14320,239.976,3,0.2,17.9982
6287,CA-2016-121020,TEC-PH-10001061,CG-12040,239.976,3,0.2,17.9982
1415,CA-2017-115994,TEC-AC-10000580,BT-11305,239.97,3,0.0,26.3967
5514,CA-2015-103177,TEC-PH-10001795,EN-13780,239.97,3,0.0,2.3997
8881,US-2015-107944,TEC-AC-10000736,AM-10360,239.97,3,0.0,86.3892
8068,US-2015-160563,TEC-AC-10002567,NS-18640,239.97,3,0.0,86.3892
3889,CA-2014-100895,TEC-PH-10001425,SV-20785,239.97,3,0.0,67.1916
823,CA-2017-101434,TEC-AC-10002402,TR-21325,239.97,3,0.0,71.991
9762,CA-2014-121762,TEC-AC-10000736,ML-17395,239.97,3,0.0,86.3892
2758,CA-2016-127775,TEC-AC-10002402,ES-14020,239.97,3,0.0,71.991
4865,CA-2017-163531,TEC-PH-10001425,SC-20725,239.97,3,0.0,67.1916
5483,CA-2017-105487,TEC-AC-10003610,CS-12250,239.96,4,0.0,115.1808
5038,CA-2017-141719,TEC-AC-10003610,EG-13900,239.96,5,0.2,83.986
5518,CA-2017-117667,FUR-CH-10004540,MS-17980,239.96,10,0.3,-10.284
1366,US-2017-155425,TEC-AC-10001314,AB-10600,239.952,6,0.2,-35.9928
9004,CA-2015-102855,TEC-AC-10001767,JF-15415,239.94,6,0.0,26.3934
8554,US-2017-102904,TEC-AC-10000927,CB-12025,239.92,8,0.0,23.992
4811,CA-2015-151589,TEC-PH-10004345,RE-19450,239.9,2,0.0,71.97
6602,CA-2014-154095,FUR-CH-10004754,ON-18715,239.84,8,0.0,64.7568
285,CA-2015-130883,TEC-AC-10001956,TB-21520,239.8,5,0.2,47.96
4581,CA-2015-164427,TEC-AC-10004469,AR-10405,239.7,6,0.0,105.468
6616,CA-2016-123512,FUR-BO-10004218,MV-18190,239.666,2,0.15,14.098
5859,US-2017-153255,FUR-BO-10004218,JK-15730,239.666,2,0.15,14.098
9602,CA-2016-117604,OFF-PA-10001357,JP-15520,239.5,5,0.0,114.96
7513,US-2017-161935,OFF-ST-10001837,JL-15835,239.456,7,0.2,17.9592
8157,CA-2016-131296,FUR-TA-10002622,MS-17830,239.372,2,0.3,-23.9372
8944,CA-2017-111717,FUR-CH-10001545,SW-20245,239.358,3,0.3,-47.8716
6031,US-2017-152492,FUR-CH-10000155,AH-10585,239.24,1,0.2,23.924
2025,US-2017-111241,OFF-BI-10002867,GM-14500,239.12,5,0.2,77.714
104,US-2015-156867,TEC-AC-10001552,LC-16870,238.896,6,0.2,-26.8758
5821,CA-2017-117632,OFF-SU-10000157,CS-12175,238.62,2,0.0,4.7724
9764,CA-2014-121762,OFF-SU-10000157,ML-17395,238.62,2,0.0,4.7724
130,US-2016-125969,FUR-FU-10003773,LS-16975,238.56,3,0.0,26.2416
6046,CA-2015-113215,FUR-FU-10002937,CP-12085,238.152,3,0.2,89.307
3866,CA-2014-124709,TEC-AC-10002842,GW-14605,238.0,2,0.0,38.08
1956,CA-2017-157987,TEC-AC-10002842,AC-10615,238.0,2,0.0,38.08
8155,US-2017-143770,TEC-AC-10002842,RD-19720,238.0,2,0.0,38.08
9901,CA-2017-117646,OFF-ST-10000036,SC-20845,237.096,3,0.2,20.7459
7444,CA-2014-109932,OFF-ST-10000036,VP-21760,237.096,3,0.2,20.7459
4032,CA-2016-169957,OFF-AP-10000576,SN-20710,236.88,6,0.0,66.3264
7441,US-2017-163657,FUR-TA-10004607,JL-15235,236.528,2,0.2,-2.9566
7169,CA-2014-117464,OFF-ST-10003058,NP-18325,236.5,10,0.0,68.585
7576,CA-2015-129532,TEC-AC-10000865,YS-21880,236.0,4,0.0,40.12
7859,CA-2014-103429,OFF-AP-10001005,LW-16825,235.95,3,0.0,77.8635
635,CA-2017-144694,OFF-LA-10003930,BD-11605,235.944,3,0.2,85.5297
6905,CA-2017-111220,OFF-ST-10003994,JS-15595,235.92,5,0.2,-44.235
9798,CA-2015-128608,TEC-PH-10004977,CS-12490,235.188,2,0.4,-43.1178
6204,CA-2016-133669,TEC-PH-10001305,SV-20935,235.152,8,0.4,-47.0304
8097,CA-2017-133046,TEC-AC-10000991,DK-13375,234.95,5,0.0,32.893
5631,CA-2014-127614,TEC-AC-10001432,NF-18385,234.45,3,0.0,103.158
5952,CA-2017-161046,OFF-BI-10002026,CB-12535,234.36,6,0.0,112.4928
232,US-2017-100930,FUR-TA-10001705,CS-12400,233.86,2,0.45,-102.048
2151,US-2017-139969,FUR-CH-10001973,AF-10870,233.058,3,0.3,-53.2704
3695,CA-2016-142097,OFF-BI-10002082,QJ-19255,232.96,7,0.0,116.48
7825,CA-2014-125150,FUR-CH-10002439,PW-19030,232.88,5,0.2,17.466
4031,CA-2017-124296,FUR-CH-10002439,CS-12355,232.88,4,0.0,60.5488
5121,CA-2014-149538,OFF-ST-10004180,KB-16585,232.55,5,0.0,9.302
8401,CA-2015-110814,OFF-BI-10002026,BD-11635,232.4,5,0.2,78.435
3311,CA-2016-111416,OFF-BI-10002026,LW-17215,232.4,5,0.2,78.435
4920,CA-2016-160304,TEC-PH-10000455,BM-11575,231.98,2,0.0,67.2742
4000,US-2015-149629,FUR-BO-10004709,MP-17965,231.92,5,0.2,5.798
7535,US-2017-134642,FUR-BO-10004709,SW-20245,231.92,5,0.2,5.798
8687,CA-2016-144015,OFF-SU-10003505,AH-10075,231.72,2,0.0,11.586
6590,CA-2017-104731,OFF-SU-10003505,AM-10705,231.72,2,0.0,11.586
2422,CA-2016-155551,OFF-ST-10003656,CR-12580,230.376,3,0.2,-48.9549
3228,CA-2014-108189,TEC-PH-10001557,ES-14080,230.376,3,0.2,20.1579
85,US-2017-119662,OFF-ST-10003656,CS-12400,230.376,3,0.2,-48.9549
295,CA-2014-111451,FUR-CH-10001891,KL-16555,230.352,3,0.2,20.1558
6710,CA-2015-123141,FUR-CH-10001891,GZ-14470,230.352,3,0.2,20.1558
7932,US-2016-168095,FUR-CH-10004886,MC-17425,230.28,3,0.2,23.028
4553,US-2014-106334,FUR-CH-10004886,JF-15490,230.28,3,0.2,23.028
3752,CA-2017-161956,FUR-CH-10004886,DR-12880,230.28,3,0.2,23.028
2615,CA-2014-147298,FUR-CH-10004886,AG-10300,230.28,3,0.2,23.028
6389,CA-2014-134103,OFF-ST-10000991,MV-18190,229.94,2,0.0,6.8982
4871,CA-2017-131366,OFF-PA-10000675,SC-20440,229.544,7,0.2,83.2097
2842,US-2017-135062,OFF-PA-10000100,RL-19615,229.544,7,0.2,83.2097
9391,CA-2015-163734,OFF-ST-10003692,KM-16375,228.92,5,0.2,14.3075
2233,CA-2017-132122,OFF-ST-10003692,JH-15820,228.92,5,0.2,14.3075
6572,CA-2014-100678,TEC-AC-10000474,KM-16720,227.976,3,0.2,28.497
3332,CA-2017-122595,TEC-AC-10000474,GM-14455,227.976,3,0.2,28.497
8161,CA-2016-134138,FUR-CH-10001545,JD-15790,227.96,2,0.0,36.4736
6401,CA-2017-151981,OFF-AR-10000380,GM-14455,227.88,6,0.0,68.364
3052,US-2017-148054,OFF-AP-10004336,NZ-18565,227.84,4,0.0,66.0736
7026,US-2017-101840,TEC-PH-10002538,SP-20545,227.46,6,0.0,65.9634
2709,CA-2015-121797,FUR-FU-10001876,CC-12145,227.36,7,0.0,81.8496
4894,CA-2016-135776,OFF-ST-10002743,EH-13765,227.28,2,0.0,2.2728
4819,CA-2014-139598,OFF-ST-10001370,MG-17695,227.136,4,0.2,-42.588
122,CA-2016-103730,OFF-ST-10000777,SC-20725,226.56,6,0.0,63.4368
5966,CA-2017-119011,OFF-ST-10000777,LR-17035,226.56,6,0.0,63.4368
6992,CA-2015-109386,TEC-PH-10002890,RH-19600,226.2,5,0.0,58.812
7597,CA-2015-164567,TEC-PH-10002103,GK-14620,225.576,3,0.2,22.5576
5847,CA-2015-126725,FUR-CH-10001708,BS-11665,225.568,2,0.2,2.8196
2858,CA-2016-154690,FUR-CH-10000988,CC-12370,225.296,2,0.2,22.5296
2752,CA-2014-158029,FUR-CH-10000988,HF-14995,225.296,2,0.2,22.5296
6700,CA-2017-145429,FUR-CH-10000988,SW-20455,225.296,2,0.2,22.5296
9563,CA-2016-129280,TEC-MA-10003589,SM-20905,224.937,3,0.7,-164.9538
5414,CA-2016-153157,TEC-PH-10003171,TB-21625,224.75,5,0.0,62.93
2279,CA-2014-104283,TEC-AC-10000109,LM-17065,223.96,4,0.0,53.7504
9719,CA-2016-108210,TEC-AC-10000109,AT-10735,223.96,5,0.2,11.198
9958,US-2014-143287,OFF-PA-10004039,KN-16705,223.92,4,0.0,109.7208
1192,CA-2017-117212,OFF-PA-10001970,BT-11530,223.92,4,0.0,109.7208
8380,CA-2015-162964,OFF-EN-10003055,MF-18250,223.888,7,0.2,69.965
9942,CA-2017-164028,TEC-AC-10001772,JL-15835,223.58,14,0.0,87.1962
7025,CA-2014-124737,OFF-PA-10001125,AP-10915,223.056,9,0.2,69.705
1501,CA-2017-130386,OFF-PA-10003823,NG-18430,223.056,9,0.2,69.705
473,CA-2014-144666,FUR-BO-10001601,JP-15520,222.666,2,0.15,10.4784
7160,CA-2015-145835,TEC-PH-10004447,BF-11170,222.384,2,0.2,16.6788
3388,CA-2017-148404,TEC-PH-10004447,Dp-13240,222.384,2,0.2,16.6788
4775,CA-2017-119746,TEC-PH-10004447,CM-12385,222.384,2,0.2,16.6788
8456,CA-2016-154081,TEC-PH-10001918,JE-15610,222.384,2,0.2,22.2384
8570,CA-2016-162390,OFF-BI-10001721,DP-13105,222.352,13,0.2,77.8232
5014,US-2017-160465,OFF-ST-10000136,SW-20350,222.32,7,0.2,25.011
8802,CA-2016-140935,TEC-PH-10000562,AB-10015,221.98,2,0.0,62.1544
7575,CA-2015-129532,OFF-ST-10004186,YS-21880,221.96,2,0.0,4.4392
2104,CA-2017-167101,OFF-PA-10000357,BM-11650,221.92,4,0.0,106.5216
4693,CA-2014-138681,OFF-PA-10000357,CT-11995,221.92,5,0.2,77.672
260,CA-2017-163139,OFF-ST-10002790,CC-12670,221.55,3,0.0,6.6465
6340,CA-2017-143112,FUR-CH-10002880,TS-21370,221.382,2,0.1,2.4598
9648,CA-2014-150518,OFF-ST-10000877,MW-18220,221.16,4,0.0,57.5016
4745,CA-2017-168123,OFF-ST-10000877,JD-16060,221.16,4,0.0,57.5016
5041,CA-2015-136469,OFF-BI-10004492,TS-21370,221.06,7,0.0,103.8982
7940,CA-2017-166093,OFF-BI-10004230,RW-19540,221.056,8,0.2,77.3696
4093,CA-2017-166576,OFF-ST-10002574,JM-15865,221.024,2,0.2,-55.256
6948,CA-2015-130365,OFF-ST-10002574,ZC-21910,221.024,2,0.2,-55.256
9720,CA-2017-166835,OFF-ST-10002574,DK-13375,221.024,2,0.2,-55.256
3103,CA-2017-119578,FUR-BO-10003660,JG-15310,220.98,1,0.0,50.8254
2634,US-2017-110604,FUR-CH-10004287,JF-15295,220.96,1,0.2,24.858
1356,US-2014-160444,OFF-ST-10001522,DC-12850,220.776,3,0.2,-44.1552
1431,CA-2017-122700,TEC-PH-10003092,LT-17110,220.752,8,0.4,-40.4712
8565,US-2017-108315,FUR-FU-10000747,MH-18115,220.704,6,0.2,-8.2764
3099,CA-2017-135692,FUR-BO-10002268,CV-12805,220.2656,4,0.32,-42.1096
4075,CA-2017-108112,FUR-FU-10003553,DK-12895,220.064,4,0.2,55.016
7767,US-2017-118941,OFF-AR-10001953,BB-11545,219.9,5,0.0,59.373
1784,CA-2017-166317,OFF-PA-10004475,JE-15610,219.84,4,0.0,107.7216
6618,CA-2016-123512,OFF-PA-10001497,MV-18190,219.84,4,0.0,107.7216
6666,CA-2016-115483,OFF-PA-10001497,JS-15880,219.84,5,0.2,79.692
3244,CA-2017-113355,TEC-PH-10004912,SJ-20215,219.8,5,0.2,24.7275
1093,CA-2015-143490,TEC-PH-10000576,NP-18325,219.184,2,0.2,19.1786
9444,CA-2017-165904,TEC-PH-10000576,HR-14770,219.184,2,0.2,19.1786
3393,CA-2014-166471,TEC-PH-10000038,MG-17650,219.168,2,0.2,-43.8336
304,US-2017-152380,FUR-TA-10002533,JH-15910,219.075,3,0.5,-131.445
202,CA-2014-133690,FUR-TA-10004289,BS-11755,218.75,2,0.5,-161.875
8346,US-2014-155544,FUR-CH-10000422,GM-14440,218.376,3,0.2,-10.9188
5491,CA-2017-134495,FUR-CH-10003774,BF-11020,218.352,3,0.2,-19.1058
296,CA-2014-111451,FUR-FU-10002918,KL-16555,218.352,3,0.2,-24.5646
6516,US-2017-116652,FUR-CH-10002961,RD-19480,218.352,3,0.2,0.0
6863,CA-2017-128965,FUR-CH-10003774,PS-18760,218.352,3,0.2,-19.1058
6225,CA-2017-140627,OFF-ST-10004123,DK-12985,218.352,3,0.2,-54.588
3620,CA-2017-141929,OFF-ST-10002974,RA-19285,217.85,5,0.0,65.355
5785,CA-2017-141117,FUR-BO-10001972,JK-16090,217.764,6,0.7,-384.7164
3306,CA-2014-104738,TEC-PH-10002468,SP-20620,217.584,2,0.2,19.0386
2474,CA-2016-114972,FUR-CH-10001190,PF-19225,217.584,2,0.2,-29.9178
6704,CA-2015-139164,TEC-PH-10002468,CS-12355,217.584,2,0.2,19.0386
8360,CA-2014-110555,TEC-AC-10003399,MM-18055,217.44,6,0.0,91.3248
1884,CA-2016-118570,OFF-PA-10001289,CC-12430,217.056,7,0.2,78.6828
6529,CA-2014-146864,OFF-ST-10004946,BT-11530,216.4,4,0.0,56.264
9069,CA-2016-106278,FUR-CH-10003061,BM-11140,215.976,3,0.2,-2.6997
2122,CA-2017-158246,FUR-CH-10003061,JB-15400,215.976,3,0.2,-2.6997
9262,CA-2017-111388,FUR-CH-10003061,SU-20665,215.976,3,0.2,-2.6997
802,CA-2017-105809,TEC-PH-10001580,HW-14935,215.968,2,0.2,18.8972
1799,CA-2016-100965,FUR-FU-10003039,RM-19375,215.65,5,0.0,73.321
2313,US-2017-120418,OFF-ST-10001809,BC-11125,215.592,3,0.2,-48.5082
8109,US-2017-167570,FUR-CH-10003396,EG-13900,215.544,4,0.3,-58.5048
3429,US-2017-111024,FUR-TA-10002041,SZ-20035,215.148,2,0.4,-103.9882
3067,CA-2017-106859,TEC-AC-10004001,BF-11215,214.95,5,0.0,88.1295
5095,US-2014-140452,FUR-TA-10004086,BK-11260,214.95,5,0.5,-120.372
7516,US-2017-167920,OFF-AP-10000159,JL-15835,214.9,5,0.0,62.321
9854,CA-2016-158155,FUR-FU-10002253,EH-13765,214.7,5,0.0,83.733
2813,CA-2015-135685,FUR-TA-10001520,MP-18175,214.11,3,0.0,36.3987
